col,img,decomposition.1,decomposition.2,cluster,acc,time
NIR_minmax,170103,KernelPCA_cosine,FastICA,AgglomerativeClustering,1.0,24.14202690124512
NIR_minmax,170103,KernelPCA_cosine,IncrementalPCA,MiniBatchKMeans,1.0,62.796831130981445
NIR_minmax,170103,KernelPCA_cosine,IncrementalPCA,KMeans,1.0,74.67246055603027
NIR_minmax,170103,KernelPCA_cosine,IncrementalPCA,SpectralClustering,1.0,72.10874557495117
NIR_minmax,170103,KernelPCA_cosine,IncrementalPCA,Birch,0.6428571428571429,29.01029586791992
NIR_minmax,170103,KernelPCA_cosine,IncrementalPCA,AgglomerativeClustering,1.0,9.836673736572266
NIR_minmax,170103,KernelPCA_cosine,PCA,MiniBatchKMeans,1.0,193.2053565979004
NIR_minmax,170103,KernelPCA_cosine,PCA,KMeans,1.0,38.11192512512207
NIR_minmax,170103,KernelPCA_cosine,PCA,SpectralClustering,1.0,106.0481071472168
NIR_minmax,170103,KernelPCA_cosine,PCA,Birch,0.6428571428571429,17.775774002075195
NIR_minmax,170103,KernelPCA_cosine,PCA,AgglomerativeClustering,1.0,3.629684448242188
NIR_minmax,170103,KernelPCA_cosine,TruncatedSVD,MiniBatchKMeans,1.0,293.903112411499
NIR_minmax,170103,KernelPCA_cosine,TruncatedSVD,KMeans,1.0,20.1411247253418
NIR_minmax,170103,KernelPCA_cosine,TruncatedSVD,SpectralClustering,1.0,60.67633628845215
NIR_minmax,170103,KernelPCA_cosine,TruncatedSVD,Birch,0.6428571428571429,17.4100399017334
NIR_minmax,170103,KernelPCA_cosine,TruncatedSVD,AgglomerativeClustering,1.0,6.218194961547852
NIR_minmax,170103,FactorAnalysis,KernelPCA_sigmoid,MiniBatchKMeans,0.6428571428571429,628.5254955291748
NIR_minmax,170103,FactorAnalysis,KernelPCA_sigmoid,KMeans,0.7857142857142857,602.4236679077148
NIR_minmax,170103,FactorAnalysis,KernelPCA_sigmoid,SpectralClustering,0.8928571428571429,542.2980785369873
NIR_minmax,170103,FactorAnalysis,KernelPCA_sigmoid,Birch,0.7857142857142857,521.6424465179443
NIR_minmax,170103,FactorAnalysis,KernelPCA_sigmoid,AgglomerativeClustering,0.75,516.5417194366455
NIR_minmax,170103,FactorAnalysis,KernelPCA_cosine,MiniBatchKMeans,0.6071428571428571,470.3562259674072
NIR_minmax,170103,FactorAnalysis,KernelPCA_cosine,KMeans,0.5357142857142857,449.3710994720459
NIR_minmax,170103,FactorAnalysis,KernelPCA_cosine,SpectralClustering,0.8928571428571429,396.72255516052246
NIR_minmax,170103,FactorAnalysis,KernelPCA_cosine,Birch,0.6428571428571428,369.0941333770752
NIR_minmax,170103,FactorAnalysis,KernelPCA_cosine,AgglomerativeClustering,0.75,362.86234855651855
NIR_minmax,170103,FactorAnalysis,FactorAnalysis,MiniBatchKMeans,0.6071428571428571,743.9601421356201
NIR_minmax,170103,FactorAnalysis,FactorAnalysis,KMeans,0.5357142857142857,652.6317596435547
NIR_minmax,170103,FactorAnalysis,FactorAnalysis,SpectralClustering,0.8928571428571429,671.6046333312988
NIR_minmax,170103,FactorAnalysis,FactorAnalysis,Birch,0.75,631.3588619232178
NIR_minmax,170103,FactorAnalysis,FactorAnalysis,AgglomerativeClustering,0.75,615.2129173278809
NIR_minmax,170103,FactorAnalysis,FastICA,MiniBatchKMeans,1.0,1099.151611328125
NIR_minmax,170103,FactorAnalysis,FastICA,KMeans,0.9642857142857144,1006.295919418335
NIR_minmax,170103,FactorAnalysis,FastICA,SpectralClustering,1.0,1013.8888359069824
NIR_minmax,170103,FactorAnalysis,FastICA,Birch,1.0,971.1968898773192
NIR_minmax,170103,FactorAnalysis,FastICA,AgglomerativeClustering,1.0,956.01224899292
NIR_minmax,170103,FactorAnalysis,IncrementalPCA,MiniBatchKMeans,0.9642857142857144,1129.8828125
NIR_minmax,170103,FactorAnalysis,IncrementalPCA,KMeans,0.5357142857142857,1051.542043685913
NIR_minmax,170103,FactorAnalysis,IncrementalPCA,SpectralClustering,0.6071428571428571,1013.20481300354
NIR_minmax,170103,FactorAnalysis,IncrementalPCA,Birch,0.75,1007.7698230743408
NIR_minmax,170103,FactorAnalysis,IncrementalPCA,AgglomerativeClustering,0.75,993.2980537414552
NIR_minmax,170103,FactorAnalysis,PCA,MiniBatchKMeans,0.6428571428571428,1060.8899593353271
NIR_minmax,170103,FactorAnalysis,PCA,KMeans,0.5357142857142857,808.6192607879639
NIR_minmax,170103,FactorAnalysis,PCA,SpectralClustering,0.6071428571428571,803.0376434326172
NIR_minmax,170103,FactorAnalysis,PCA,Birch,0.75,717.9245948791504
NIR_minmax,170103,FactorAnalysis,PCA,AgglomerativeClustering,0.75,695.6162452697754
NIR_minmax,170103,FactorAnalysis,TruncatedSVD,MiniBatchKMeans,0.6785714285714286,879.0624141693115
NIR_minmax,170103,FactorAnalysis,TruncatedSVD,KMeans,0.6428571428571429,784.2588424682617
NIR_minmax,170103,FactorAnalysis,TruncatedSVD,SpectralClustering,0.6071428571428571,791.7087078094482
NIR_minmax,170103,FactorAnalysis,TruncatedSVD,Birch,0.7857142857142857,758.4114074707031
NIR_minmax,170103,FactorAnalysis,TruncatedSVD,AgglomerativeClustering,0.7857142857142857,743.1542873382568
NIR_minmax,170103,FastICA,KernelPCA_sigmoid,MiniBatchKMeans,0.8571428571428571,396.91758155822754
NIR_minmax,170103,FastICA,KernelPCA_sigmoid,KMeans,0.6785714285714286,302.2809028625488
NIR_minmax,170103,FastICA,KernelPCA_sigmoid,SpectralClustering,0.7142857142857143,352.9541492462158
NIR_minmax,170103,FastICA,KernelPCA_sigmoid,Birch,0.6428571428571429,263.3850574493408
NIR_minmax,170103,FastICA,KernelPCA_sigmoid,AgglomerativeClustering,0.6785714285714286,260.95032691955566
NIR_minmax,170103,FastICA,KernelPCA_cosine,MiniBatchKMeans,0.6428571428571429,463.1469249725342
NIR_minmax,170103,FastICA,KernelPCA_cosine,KMeans,0.5714285714285714,332.7746391296387
NIR_minmax,170103,FastICA,KernelPCA_cosine,SpectralClustering,0.8571428571428571,405.58457374572754
NIR_minmax,170103,FastICA,KernelPCA_cosine,Birch,0.6428571428571429,327.2724151611328
NIR_minmax,170103,FastICA,KernelPCA_cosine,AgglomerativeClustering,0.5357142857142857,307.42812156677246
NIR_minmax,170103,FastICA,FactorAnalysis,MiniBatchKMeans,0.5714285714285714,736.9349002838135
NIR_minmax,170103,FastICA,FactorAnalysis,KMeans,0.6071428571428572,501.6505718231201
NIR_minmax,170103,FastICA,FactorAnalysis,SpectralClustering,0.7857142857142857,472.08571434021
NIR_minmax,170103,FastICA,FactorAnalysis,Birch,0.5,402.1596908569336
NIR_minmax,170103,FastICA,FactorAnalysis,AgglomerativeClustering,0.5,393.2671546936035
NIR_minmax,170103,FastICA,FastICA,MiniBatchKMeans,0.5,791.262149810791
NIR_minmax,170103,FastICA,FastICA,KMeans,0.5,650.5377292633057
NIR_minmax,170103,FastICA,FastICA,SpectralClustering,0.5,584.3105316162109
NIR_minmax,170103,FastICA,FastICA,Birch,0.6785714285714286,581.0859203338623
NIR_minmax,170103,FastICA,FastICA,AgglomerativeClustering,0.5357142857142857,552.7079105377197
NIR_minmax,170103,FastICA,IncrementalPCA,MiniBatchKMeans,0.8214285714285714,518.2514190673828
NIR_minmax,170103,FastICA,IncrementalPCA,KMeans,0.7857142857142857,374.2568492889404
NIR_minmax,170103,FastICA,IncrementalPCA,SpectralClustering,0.9642857142857144,434.74650382995605
NIR_minmax,170103,FastICA,IncrementalPCA,Birch,0.6428571428571429,349.226713180542
NIR_minmax,170103,FastICA,IncrementalPCA,AgglomerativeClustering,1.0,330.7645320892334
NIR_minmax,170103,FastICA,PCA,MiniBatchKMeans,0.6785714285714286,400.0952243804932
NIR_minmax,170103,FastICA,PCA,KMeans,0.5357142857142857,368.67499351501465
NIR_minmax,170103,FastICA,PCA,SpectralClustering,0.5,319.87547874450684
NIR_minmax,170103,FastICA,PCA,Birch,0.6428571428571429,265.5174732208252
NIR_minmax,170103,FastICA,PCA,AgglomerativeClustering,0.5714285714285714,243.72434616088867
NIR_minmax,170103,FastICA,TruncatedSVD,MiniBatchKMeans,0.7857142857142857,490.4766082763672
NIR_minmax,170103,FastICA,TruncatedSVD,KMeans,0.5714285714285714,334.8562717437744
NIR_minmax,170103,FastICA,TruncatedSVD,SpectralClustering,0.8571428571428572,400.0859260559082
NIR_minmax,170103,FastICA,TruncatedSVD,Birch,0.7857142857142857,314.13865089416504
NIR_minmax,170103,FastICA,TruncatedSVD,AgglomerativeClustering,1.0,285.3579521179199
NIR_minmax,170103,IncrementalPCA,KernelPCA_sigmoid,MiniBatchKMeans,1.0,267.49491691589355
NIR_minmax,170103,IncrementalPCA,KernelPCA_sigmoid,KMeans,0.9642857142857144,145.979642868042
NIR_minmax,170103,IncrementalPCA,KernelPCA_sigmoid,SpectralClustering,1.0,163.83647918701172
NIR_minmax,170103,IncrementalPCA,KernelPCA_sigmoid,Birch,1.0,135.64395904541016
NIR_minmax,170103,IncrementalPCA,KernelPCA_sigmoid,AgglomerativeClustering,1.0,118.59488487243652
NIR_minmax,170103,IncrementalPCA,KernelPCA_cosine,MiniBatchKMeans,1.0,377.31313705444336
NIR_minmax,170103,IncrementalPCA,KernelPCA_cosine,KMeans,1.0,138.86547088623047
NIR_minmax,170103,IncrementalPCA,KernelPCA_cosine,SpectralClustering,1.0,183.27736854553223
NIR_minmax,170103,IncrementalPCA,KernelPCA_cosine,Birch,1.0,83.19664001464844
NIR_minmax,170103,IncrementalPCA,KernelPCA_cosine,AgglomerativeClustering,1.0,59.232473373413086
NIR_minmax,170103,IncrementalPCA,FactorAnalysis,MiniBatchKMeans,1.0,205.51776885986328
NIR_minmax,170103,IncrementalPCA,FactorAnalysis,KMeans,1.0,75.14476776123047
NIR_minmax,170103,IncrementalPCA,FactorAnalysis,SpectralClustering,1.0,101.92036628723145
NIR_minmax,170103,IncrementalPCA,FactorAnalysis,Birch,1.0,68.82429122924805
NIR_minmax,170103,IncrementalPCA,FactorAnalysis,AgglomerativeClustering,1.0,51.91779136657715
NIR_minmax,170103,IncrementalPCA,FastICA,MiniBatchKMeans,1.0,219.6509838104248
NIR_minmax,170103,IncrementalPCA,FastICA,KMeans,1.0,212.10169792175293
NIR_minmax,170103,IncrementalPCA,FastICA,SpectralClustering,1.0,231.3230037689209
NIR_minmax,170103,IncrementalPCA,FastICA,Birch,1.0,129.00614738464355
NIR_minmax,170103,IncrementalPCA,FastICA,AgglomerativeClustering,1.0,111.11831665039062
NIR_minmax,170103,IncrementalPCA,IncrementalPCA,MiniBatchKMeans,1.0,328.39298248291016
NIR_minmax,170103,IncrementalPCA,IncrementalPCA,KMeans,1.0,133.59475135803223
NIR_minmax,170103,IncrementalPCA,IncrementalPCA,SpectralClustering,0.6071428571428571,128.25965881347656
NIR_minmax,170103,IncrementalPCA,IncrementalPCA,Birch,1.0,56.26177787780762
NIR_minmax,170103,IncrementalPCA,IncrementalPCA,AgglomerativeClustering,1.0,39.502859115600586
NIR_minmax,170103,IncrementalPCA,PCA,MiniBatchKMeans,0.9642857142857144,254.8902034759521
NIR_minmax,170103,IncrementalPCA,PCA,KMeans,1.0,83.15873146057129
NIR_minmax,170103,IncrementalPCA,PCA,SpectralClustering,0.6071428571428572,136.0304355621338
NIR_minmax,170103,IncrementalPCA,PCA,Birch,1.0,64.84031677246094
NIR_minmax,170103,IncrementalPCA,PCA,AgglomerativeClustering,1.0,47.136545181274414
NIR_minmax,170103,IncrementalPCA,TruncatedSVD,MiniBatchKMeans,1.0,186.22064590454104
NIR_minmax,170103,IncrementalPCA,TruncatedSVD,KMeans,1.0,80.20544052124023
NIR_minmax,170103,IncrementalPCA,TruncatedSVD,SpectralClustering,0.6785714285714286,59.624433517456055
NIR_minmax,170103,IncrementalPCA,TruncatedSVD,Birch,1.0,39.14833068847656
NIR_minmax,170103,IncrementalPCA,TruncatedSVD,AgglomerativeClustering,1.0,31.262636184692383
NIR_minmax,170103,PCA,KernelPCA_sigmoid,MiniBatchKMeans,1.0,181.9608211517334
NIR_minmax,170103,PCA,KernelPCA_sigmoid,KMeans,1.0,67.93498992919922
NIR_minmax,170103,PCA,KernelPCA_sigmoid,SpectralClustering,1.0,134.2611312866211
NIR_minmax,170103,PCA,KernelPCA_sigmoid,Birch,1.0,69.97919082641602
NIR_minmax,170103,PCA,KernelPCA_sigmoid,AgglomerativeClustering,1.0,55.33742904663086
NIR_minmax,170103,PCA,KernelPCA_cosine,MiniBatchKMeans,1.0,416.6450500488281
NIR_minmax,170103,PCA,KernelPCA_cosine,KMeans,1.0,216.2172794342041
NIR_minmax,170103,PCA,KernelPCA_cosine,SpectralClustering,1.0,192.6572322845459
NIR_minmax,170103,PCA,KernelPCA_cosine,Birch,1.0,152.3873805999756
NIR_minmax,170103,PCA,KernelPCA_cosine,AgglomerativeClustering,1.0,140.63572883605957
NIR_minmax,170103,PCA,FactorAnalysis,MiniBatchKMeans,1.0,291.2411689758301
NIR_minmax,170103,PCA,FactorAnalysis,KMeans,1.0,255.31315803527832
NIR_minmax,170103,PCA,FactorAnalysis,SpectralClustering,1.0,236.5171909332276
NIR_minmax,170103,PCA,FactorAnalysis,Birch,1.0,191.0996437072754
NIR_minmax,170103,PCA,FactorAnalysis,AgglomerativeClustering,1.0,174.12495613098145
NIR_minmax,170103,PCA,FastICA,MiniBatchKMeans,1.0,429.5835494995117
NIR_minmax,170103,PCA,FastICA,KMeans,1.0,309.7462654113769
NIR_minmax,170103,PCA,FastICA,SpectralClustering,1.0,315.77491760253906
NIR_minmax,170103,PCA,FastICA,Birch,1.0,290.5845642089844
NIR_minmax,170103,PCA,FastICA,AgglomerativeClustering,1.0,270.80845832824707
NIR_minmax,170103,PCA,IncrementalPCA,MiniBatchKMeans,1.0,145.07794380187988
NIR_minmax,170103,PCA,IncrementalPCA,KMeans,1.0,101.47571563720705
NIR_minmax,170103,PCA,IncrementalPCA,SpectralClustering,0.6071428571428571,87.51559257507324
NIR_minmax,170103,PCA,IncrementalPCA,Birch,1.0,46.47374153137207
NIR_minmax,170103,PCA,IncrementalPCA,AgglomerativeClustering,1.0,33.2188606262207
NIR_minmax,170103,PCA,PCA,MiniBatchKMeans,1.0,223.93107414245603
NIR_minmax,170103,PCA,PCA,KMeans,1.0,169.35491561889648
NIR_minmax,170103,PCA,PCA,SpectralClustering,0.6071428571428571,153.28645706176758
NIR_minmax,170103,PCA,PCA,Birch,1.0,90.59691429138184
NIR_minmax,170103,PCA,PCA,AgglomerativeClustering,1.0,70.47367095947266
NIR_minmax,170103,PCA,TruncatedSVD,MiniBatchKMeans,1.0,252.349853515625
NIR_minmax,170103,PCA,TruncatedSVD,KMeans,1.0,72.72005081176758
NIR_minmax,170103,PCA,TruncatedSVD,SpectralClustering,0.6785714285714286,111.40775680541992
NIR_minmax,170103,PCA,TruncatedSVD,Birch,1.0,40.909528732299805
NIR_minmax,170103,PCA,TruncatedSVD,AgglomerativeClustering,1.0,24.96790885925293
NIR_minmax,170103,TruncatedSVD,KernelPCA_sigmoid,MiniBatchKMeans,1.0,272.7770805358887
NIR_minmax,170103,TruncatedSVD,KernelPCA_sigmoid,KMeans,1.0,248.72612953186035
NIR_minmax,170103,TruncatedSVD,KernelPCA_sigmoid,SpectralClustering,1.0,204.1149139404297
NIR_minmax,170103,TruncatedSVD,KernelPCA_sigmoid,Birch,1.0,172.88970947265625
NIR_minmax,170103,TruncatedSVD,KernelPCA_sigmoid,AgglomerativeClustering,1.0,156.49867057800293
NIR_minmax,170103,TruncatedSVD,KernelPCA_cosine,MiniBatchKMeans,1.0,306.7820072174072
NIR_minmax,170103,TruncatedSVD,KernelPCA_cosine,KMeans,1.0,244.0927028656006
NIR_minmax,170103,TruncatedSVD,KernelPCA_cosine,SpectralClustering,1.0,319.9148178100586
NIR_minmax,170103,TruncatedSVD,KernelPCA_cosine,Birch,1.0,198.45128059387207
NIR_minmax,170103,TruncatedSVD,KernelPCA_cosine,AgglomerativeClustering,1.0,179.66365814208984
NIR_minmax,170103,TruncatedSVD,FactorAnalysis,MiniBatchKMeans,1.0,434.1075420379639
NIR_minmax,170103,TruncatedSVD,FactorAnalysis,KMeans,1.0,246.8359470367432
NIR_minmax,170103,TruncatedSVD,FactorAnalysis,SpectralClustering,1.0,321.2900161743164
NIR_minmax,170103,TruncatedSVD,FactorAnalysis,Birch,1.0,224.7328758239746
NIR_minmax,170103,TruncatedSVD,FactorAnalysis,AgglomerativeClustering,1.0,206.51531219482425
NIR_minmax,170103,TruncatedSVD,FastICA,MiniBatchKMeans,1.0,479.40540313720703
NIR_minmax,170103,TruncatedSVD,FastICA,KMeans,1.0,402.4794101715088
NIR_minmax,170103,TruncatedSVD,FastICA,SpectralClustering,1.0,432.8901767730713
NIR_minmax,170103,TruncatedSVD,FastICA,Birch,1.0,335.5436325073242
NIR_minmax,170103,TruncatedSVD,FastICA,AgglomerativeClustering,1.0,323.3227729797363
NIR_minmax,170103,TruncatedSVD,IncrementalPCA,MiniBatchKMeans,0.9642857142857144,370.1441287994385
NIR_minmax,170103,TruncatedSVD,IncrementalPCA,KMeans,0.9642857142857144,127.60686874389648
NIR_minmax,170103,TruncatedSVD,IncrementalPCA,SpectralClustering,0.6071428571428571,175.4448413848877
NIR_minmax,170103,TruncatedSVD,IncrementalPCA,Birch,1.0,125.4117488861084
NIR_minmax,170103,TruncatedSVD,IncrementalPCA,AgglomerativeClustering,1.0,113.85464668273926
NIR_minmax,170103,TruncatedSVD,PCA,MiniBatchKMeans,0.9642857142857144,202.00371742248527
NIR_minmax,170103,TruncatedSVD,PCA,KMeans,0.9642857142857144,100.10123252868652
NIR_minmax,170103,TruncatedSVD,PCA,SpectralClustering,0.6071428571428571,87.76664733886719
NIR_minmax,170103,TruncatedSVD,PCA,Birch,1.0,65.84811210632324
NIR_minmax,170103,TruncatedSVD,PCA,AgglomerativeClustering,1.0,60.90378761291504
NIR_minmax,170103,TruncatedSVD,TruncatedSVD,MiniBatchKMeans,0.9642857142857144,228.1832695007324
NIR_minmax,170103,TruncatedSVD,TruncatedSVD,KMeans,0.9642857142857144,182.16204643249512
NIR_minmax,170103,TruncatedSVD,TruncatedSVD,SpectralClustering,0.6071428571428571,158.34450721740723
NIR_minmax,170103,TruncatedSVD,TruncatedSVD,Birch,1.0,135.5690956115723
NIR_minmax,170103,TruncatedSVD,TruncatedSVD,AgglomerativeClustering,1.0,111.6330623626709
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,MiniBatchKMeans,0.5396825396825398,336.4951610565185
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,KMeans,0.5396825396825397,46.49877548217773
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,SpectralClustering,0.5396825396825398,74.2332935333252
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,Birch,0.8095238095238095,43.62010955810547
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,AgglomerativeClustering,0.6666666666666666,35.66575050354004
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_cosine,MiniBatchKMeans,0.6190476190476191,138.75412940979004
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_cosine,KMeans,0.5873015873015873,107.6335906982422
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_cosine,SpectralClustering,0.5396825396825398,182.53087997436523
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_cosine,Birch,0.8095238095238095,46.48423194885254
NIR_minmax,170104,KernelPCA_sigmoid,KernelPCA_cosine,AgglomerativeClustering,0.5873015873015873,35.67337989807129
NIR_minmax,170104,KernelPCA_sigmoid,FactorAnalysis,MiniBatchKMeans,0.6190476190476191,199.6169090270996
NIR_minmax,170104,KernelPCA_sigmoid,FactorAnalysis,KMeans,0.5714285714285714,151.9918441772461
NIR_minmax,170104,KernelPCA_sigmoid,FactorAnalysis,SpectralClustering,0.5396825396825398,172.61362075805664
NIR_minmax,170104,KernelPCA_sigmoid,FactorAnalysis,Birch,0.8095238095238095,73.15802574157715
NIR_minmax,170104,KernelPCA_sigmoid,FactorAnalysis,AgglomerativeClustering,0.5873015873015873,54.33821678161621
NIR_minmax,170104,KernelPCA_sigmoid,FastICA,MiniBatchKMeans,0.5079365079365079,303.97582054138184
NIR_minmax,170104,KernelPCA_sigmoid,FastICA,KMeans,0.5079365079365079,94.17438507080078
NIR_minmax,170104,KernelPCA_sigmoid,FastICA,SpectralClustering,0.6349206349206349,84.72514152526855
NIR_minmax,170104,KernelPCA_sigmoid,FastICA,Birch,0.8095238095238095,69.99850273132324
NIR_minmax,170104,KernelPCA_sigmoid,FastICA,AgglomerativeClustering,0.5396825396825397,52.80303955078125
NIR_minmax,170104,KernelPCA_sigmoid,IncrementalPCA,MiniBatchKMeans,0.5079365079365079,339.1008377075196
NIR_minmax,170104,KernelPCA_sigmoid,IncrementalPCA,KMeans,0.5396825396825397,100.4807949066162
NIR_minmax,170104,KernelPCA_sigmoid,IncrementalPCA,SpectralClustering,0.5396825396825398,105.04269599914552
NIR_minmax,170104,KernelPCA_sigmoid,IncrementalPCA,Birch,0.8095238095238095,30.400991439819336
NIR_minmax,170104,KernelPCA_sigmoid,IncrementalPCA,AgglomerativeClustering,0.6666666666666666,15.579700469970703
NIR_minmax,170104,KernelPCA_sigmoid,PCA,MiniBatchKMeans,0.5396825396825397,332.1998119354248
NIR_minmax,170104,KernelPCA_sigmoid,PCA,KMeans,0.5396825396825398,119.38786506652832
NIR_minmax,170104,KernelPCA_sigmoid,PCA,SpectralClustering,0.5396825396825397,120.73683738708496
NIR_minmax,170104,KernelPCA_sigmoid,PCA,Birch,0.8095238095238095,16.15738868713379
NIR_minmax,170104,KernelPCA_sigmoid,PCA,AgglomerativeClustering,0.6666666666666666,9.543180465698242
NIR_minmax,170104,KernelPCA_sigmoid,TruncatedSVD,MiniBatchKMeans,0.6349206349206349,165.7571792602539
NIR_minmax,170104,KernelPCA_sigmoid,TruncatedSVD,KMeans,0.6349206349206349,105.41701316833496
NIR_minmax,170104,KernelPCA_sigmoid,TruncatedSVD,SpectralClustering,0.6349206349206349,142.96817779541016
NIR_minmax,170104,KernelPCA_sigmoid,TruncatedSVD,Birch,0.8095238095238095,31.813383102416992
NIR_minmax,170104,KernelPCA_sigmoid,TruncatedSVD,AgglomerativeClustering,0.6190476190476191,24.55735206604004
NIR_minmax,170104,KernelPCA_cosine,KernelPCA_sigmoid,MiniBatchKMeans,0.5873015873015873,112.21599578857422
NIR_minmax,170104,KernelPCA_cosine,KernelPCA_sigmoid,KMeans,0.5873015873015873,81.59947395324707
NIR_minmax,170104,KernelPCA_cosine,KernelPCA_sigmoid,SpectralClustering,0.5873015873015873,60.6694221496582
NIR_minmax,170104,KernelPCA_cosine,KernelPCA_sigmoid,Birch,0.8095238095238095,19.927978515625
