col,component_fun,setting,model,video,acc,time
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16090601,0.9767441860465116,5.475309610366821
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16091201,0.9166666666666666,10.927191019058228
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16091301,0.7272727272727273,89.96435785293579
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16091401,0.5510204081632653,6.663374900817871
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092001,0.8253968253968254,8.266306638717651
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092101,0.5714285714285714,19.08880090713501
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092201,0.5172413793103448,8.723228931427002
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092301,0.6949152542372882,31.702555418014526
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092501,0.8783783783783784,22.647932529449463
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092701,0.5555555555555556,7.241148233413696
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092801,1.0,40.319802045822144
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093001,0.7903225806451613,14.43401336669922
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093201,0.7317073170731707,28.54166841506958
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093301,0.972972972972973,7.702338933944702
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093501,0.9090909090909092,9.168434381484984
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093601,0.6,7.613639831542969
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093801,0.943661971830986,9.77025270462036
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170101,0.7560975609756098,27.34886336326599
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170103,0.7142857142857143,8.285156488418579
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170104,0.7301587301587302,24.04592442512512
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170108,1.0,8.134849071502686
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170110,0.873015873015873,6.878098964691162
NIR_diff,IncrementalPCA,default,SpectralClustering,16090101,0.7058823529411765,24.26403570175171
NIR_diff,IncrementalPCA,default,SpectralClustering,16090401,1.0,79.06655359268188
NIR_diff,IncrementalPCA,default,SpectralClustering,16090601,0.5581395348837209,594.415691614151
NIR_diff,IncrementalPCA,default,SpectralClustering,16091201,0.7777777777777778,28.465738534927368
NIR_diff,IncrementalPCA,default,SpectralClustering,16091301,0.7272727272727273,497.7569260597229
NIR_diff,IncrementalPCA,default,SpectralClustering,16091401,0.8571428571428571,679.1046190261841
NIR_diff,IncrementalPCA,default,SpectralClustering,16092001,0.6825396825396826,889.236784696579
NIR_diff,IncrementalPCA,default,SpectralClustering,16092101,0.9047619047619048,611.4845833778381
NIR_diff,IncrementalPCA,default,SpectralClustering,16092201,0.6896551724137931,1425.4700837135315
NIR_diff,IncrementalPCA,default,SpectralClustering,16092301,0.8305084745762712,925.068176984787
NIR_diff,IncrementalPCA,default,SpectralClustering,16092501,0.7837837837837838,1262.4965462684631
NIR_diff,IncrementalPCA,default,SpectralClustering,16092701,0.8611111111111112,17.40564751625061
NIR_diff,IncrementalPCA,default,SpectralClustering,16092801,0.54,686.8721263408661
NIR_diff,IncrementalPCA,default,SpectralClustering,16093001,0.5967741935483871,863.4823894500732
NIR_diff,IncrementalPCA,default,SpectralClustering,16093201,0.6829268292682927,543.2635388374329
NIR_diff,IncrementalPCA,default,SpectralClustering,16093301,0.6756756756756757,14.096009969711304
NIR_diff,IncrementalPCA,default,SpectralClustering,16093501,0.6181818181818182,979.2628767490388
NIR_diff,IncrementalPCA,default,SpectralClustering,16093601,0.56,12.981157302856444
NIR_diff,IncrementalPCA,default,SpectralClustering,16093801,0.8309859154929577,945.4310917854308
NIR_diff,IncrementalPCA,default,SpectralClustering,170101,0.5365853658536586,38.59244513511658
NIR_diff,IncrementalPCA,default,SpectralClustering,170103,0.7142857142857143,17.95469880104065
NIR_diff,IncrementalPCA,default,SpectralClustering,170104,0.7142857142857143,1227.8387348651886
NIR_diff,IncrementalPCA,default,SpectralClustering,170108,1.0,11.804587841033936
NIR_diff,IncrementalPCA,default,SpectralClustering,170110,0.6031746031746033,829.7271342277527
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16090101,0.6764705882352942,0.6182842254638672
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16090401,1.0,0.5702807903289795
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16090601,1.0,0.5747020244598389
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16091201,0.9444444444444444,0.4328029155731201
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16091301,0.75,0.4467551708221435
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16091401,0.673469387755102,0.4770159721374511
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092001,0.8253968253968254,0.5756869316101074
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092101,0.6428571428571429,0.454026460647583
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092201,0.5344827586206896,0.5186214447021484
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092301,1.0,0.523956298828125
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092501,0.9864864864864864,0.5628020763397217
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092701,0.5277777777777778,0.4298617839813232
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16092801,1.0,0.4888613224029541
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16093001,0.9193548387096774,1.1423094272613523
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16093201,0.7317073170731707,0.4828941822052002
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16093301,0.7567567567567568,0.4682984352111816
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16093501,0.8909090909090909,0.5114743709564209
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16093601,0.6799999999999999,0.4580881595611572
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,16093801,0.7605633802816901,0.5733933448791504
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,170101,0.7317073170731707,0.4329185485839844
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,170103,0.7142857142857143,0.4076478481292724
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,170104,0.7777777777777778,0.5739479064941406
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,170108,1.0,0.3636300563812256
NIR_diff,KernelPCA,cosine,AgglomerativeClustering,170110,0.5396825396825397,0.5644466876983643
NIR_diff,KernelPCA,cosine,Birch,16090101,0.9705882352941176,1.7724685668945312
NIR_diff,KernelPCA,cosine,Birch,16090401,0.6266666666666667,3.818018674850464
NIR_diff,KernelPCA,cosine,Birch,16090601,0.5348837209302325,4.546040296554565
NIR_diff,KernelPCA,cosine,Birch,16091201,0.9444444444444444,2.146794080734253
NIR_diff,KernelPCA,cosine,Birch,16091301,0.75,2.8643195629119877
NIR_diff,KernelPCA,cosine,Birch,16091401,0.8979591836734694,2.154290676116944
NIR_diff,KernelPCA,cosine,Birch,16092001,0.6507936507936508,3.5239710807800293
NIR_diff,KernelPCA,cosine,Birch,16092101,0.9285714285714286,2.124863862991333
NIR_diff,KernelPCA,cosine,Birch,16092201,0.7241379310344828,2.67034912109375
NIR_diff,KernelPCA,cosine,Birch,16092301,0.7796610169491526,2.52667236328125
NIR_diff,KernelPCA,cosine,Birch,16092501,0.6891891891891891,3.28315806388855
NIR_diff,KernelPCA,cosine,Birch,16092701,0.8055555555555556,1.8279483318328855
NIR_diff,KernelPCA,cosine,Birch,16092801,0.64,2.3797590732574463
NIR_diff,KernelPCA,cosine,Birch,16093001,0.6129032258064516,2.663658380508423
NIR_diff,KernelPCA,cosine,Birch,16093201,0.6585365853658537,2.350665330886841
NIR_diff,KernelPCA,cosine,Birch,16093301,0.6216216216216216,1.8265690803527832
NIR_diff,KernelPCA,cosine,Birch,16093501,0.6363636363636364,2.503700017929077
NIR_diff,KernelPCA,cosine,Birch,16093601,0.76,1.5996363162994385
NIR_diff,KernelPCA,cosine,Birch,16093801,0.8169014084507042,2.9630627632141118
NIR_diff,KernelPCA,cosine,Birch,170101,0.5365853658536586,2.0536880493164062
NIR_diff,KernelPCA,cosine,Birch,170103,0.7857142857142857,1.866769552230835
NIR_diff,KernelPCA,cosine,Birch,170104,0.8095238095238095,2.7843265533447266
NIR_diff,KernelPCA,cosine,Birch,170108,0.6666666666666667,1.3397157192230225
NIR_diff,KernelPCA,cosine,Birch,170110,0.5396825396825398,2.898564577102661
NIR_diff,KernelPCA,cosine,KMeans,16090101,0.9705882352941176,151.36153030395508
NIR_diff,KernelPCA,cosine,KMeans,16090401,0.88,110.36775851249696
NIR_diff,KernelPCA,cosine,KMeans,16090601,1.0,35.913342237472534
NIR_diff,KernelPCA,cosine,KMeans,16091201,0.9166666666666666,36.77017855644226
NIR_diff,KernelPCA,cosine,KMeans,16091301,0.7727272727272727,153.82524180412292
NIR_diff,KernelPCA,cosine,KMeans,16091401,0.5714285714285714,132.4445605278015
NIR_diff,KernelPCA,cosine,KMeans,16092001,0.8253968253968254,90.59753561019896
NIR_diff,KernelPCA,cosine,KMeans,16092101,0.6428571428571428,111.81982159614564
NIR_diff,KernelPCA,cosine,KMeans,16092201,0.5,107.247652053833
NIR_diff,KernelPCA,cosine,KMeans,16092301,1.0,107.35932159423828
NIR_diff,KernelPCA,cosine,KMeans,16092501,0.9864864864864864,123.01482272148132
NIR_diff,KernelPCA,cosine,KMeans,16092701,0.5555555555555556,111.92893290519714
NIR_diff,KernelPCA,cosine,KMeans,16092801,1.0,108.67272210121156
NIR_diff,KernelPCA,cosine,KMeans,16093001,0.8870967741935484,111.48934197425842
NIR_diff,KernelPCA,cosine,KMeans,16093201,0.7317073170731707,111.90376400947572
NIR_diff,KernelPCA,cosine,KMeans,16093301,0.9189189189189187,116.92361497879028
NIR_diff,KernelPCA,cosine,KMeans,16093501,0.9090909090909092,109.0727517604828
NIR_diff,KernelPCA,cosine,KMeans,16093601,0.6799999999999999,141.29933381080627
NIR_diff,KernelPCA,cosine,KMeans,16093801,0.7887323943661972,112.9946675300598
NIR_diff,KernelPCA,cosine,KMeans,170101,0.7804878048780488,172.93305206298828
NIR_diff,KernelPCA,cosine,KMeans,170103,0.7142857142857143,141.0693643093109
NIR_diff,KernelPCA,cosine,KMeans,170104,0.7619047619047619,117.91260528564452
NIR_diff,KernelPCA,cosine,KMeans,170108,1.0,109.5066487789154
NIR_diff,KernelPCA,cosine,KMeans,170110,0.5396825396825397,108.57545399665833
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16090101,0.6764705882352942,8.017127990722656
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16090401,0.88,6.699068784713745
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16090601,1.0,29.207581281661987
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16091201,0.9166666666666666,23.26305079460144
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16091301,0.7727272727272727,9.48568034172058
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16091401,0.6530612244897959,9.83208417892456
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092001,0.8253968253968254,11.18865156173706
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092101,0.6428571428571428,8.194047212600708
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092201,0.5,8.255781173706055
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092301,0.559322033898305,6.855400085449219
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092501,0.8648648648648649,8.823052167892456
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092701,0.5555555555555556,10.418408155441284
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16092801,0.84,7.5703699588775635
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16093001,0.8870967741935484,10.752247095108032
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16093201,0.7317073170731707,9.752846956253052
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16093301,0.8648648648648649,6.454512119293213
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16093501,0.6545454545454545,11.51282286643982
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16093601,0.6799999999999999,7.297363519668579
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,16093801,0.7464788732394366,9.04655122756958
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,170101,0.7804878048780488,31.75253677368164
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,170103,0.7142857142857143,10.99534010887146
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,170104,0.7777777777777778,7.344081878662109
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,170108,1.0,11.416476964950562
NIR_diff,KernelPCA,cosine,MiniBatchKMeans,170110,0.5396825396825397,7.786622285842895
NIR_diff,KernelPCA,cosine,SpectralClustering,16090101,0.9705882352941176,12.93856430053711
NIR_diff,KernelPCA,cosine,SpectralClustering,16090401,0.8533333333333333,13.28252100944519
NIR_diff,KernelPCA,cosine,SpectralClustering,16090601,1.0,33.328646421432495
NIR_diff,KernelPCA,cosine,SpectralClustering,16091201,0.9166666666666666,30.69884943962097
NIR_diff,KernelPCA,cosine,SpectralClustering,16091301,0.7727272727272727,13.967711210250854
NIR_diff,KernelPCA,cosine,SpectralClustering,16091401,0.5714285714285714,14.981687068939207
NIR_diff,KernelPCA,cosine,SpectralClustering,16092001,0.8253968253968254,21.4487566947937
NIR_diff,KernelPCA,cosine,SpectralClustering,16092101,0.6428571428571429,12.97338604927063
NIR_diff,KernelPCA,cosine,SpectralClustering,16092201,0.5,13.364376068115234
NIR_diff,KernelPCA,cosine,SpectralClustering,16092301,1.0,12.02240753173828
NIR_diff,KernelPCA,cosine,SpectralClustering,16092501,0.9054054054054054,17.534390211105347
NIR_diff,KernelPCA,cosine,SpectralClustering,16092701,0.5555555555555556,14.657252073287964
NIR_diff,KernelPCA,cosine,SpectralClustering,16092801,1.0,33.67434334754944
NIR_diff,KernelPCA,cosine,SpectralClustering,16093001,0.8709677419354839,12.5935537815094
NIR_diff,KernelPCA,cosine,SpectralClustering,16093201,0.8048780487804879,14.01577115058899
NIR_diff,KernelPCA,cosine,SpectralClustering,16093301,0.918918918918919,13.701244831085203
NIR_diff,KernelPCA,cosine,SpectralClustering,16093501,0.9090909090909092,12.378759145736694
NIR_diff,KernelPCA,cosine,SpectralClustering,16093601,0.68,35.34778618812561
NIR_diff,KernelPCA,cosine,SpectralClustering,16093801,0.7887323943661972,14.867302417755129
NIR_diff,KernelPCA,cosine,SpectralClustering,170101,0.7317073170731707,157.86809730529785
NIR_diff,KernelPCA,cosine,SpectralClustering,170103,0.7142857142857143,17.998170614242554
NIR_diff,KernelPCA,cosine,SpectralClustering,170104,0.7619047619047619,18.406227111816406
NIR_diff,KernelPCA,cosine,SpectralClustering,170108,1.0,13.160747289657593
NIR_diff,KernelPCA,cosine,SpectralClustering,170110,0.5396825396825397,15.662541627883911
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16090101,0.9411764705882352,0.4031987190246582
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16090401,0.9333333333333332,0.5519390106201172
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16090601,1.0,0.4424235820770263
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16091201,0.9444444444444444,0.4102005958557129
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16091301,0.75,0.8008301258087158
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16091401,0.7346938775510204,0.4823129177093506
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092001,0.8253968253968254,1.1258883476257324
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092101,0.5476190476190477,0.4261708259582519
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092201,0.5517241379310345,0.5129930973052979
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092301,1.0,0.4885029792785644
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092501,0.9054054054054054,0.5347194671630859
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092701,0.5277777777777778,0.406482458114624
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092801,1.0,0.4544470310211181
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093001,0.9032258064516128,0.5046501159667969
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093201,0.7317073170731707,0.4363772869110107
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093301,0.7567567567567568,0.411952257156372
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093501,0.9454545454545454,0.4878621101379394
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093601,0.56,0.3775599002838135
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093801,0.6901408450704225,0.5436933040618896
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170101,0.7317073170731707,5.224042654037476
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170103,0.7142857142857143,0.4276442527770996
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170104,0.7777777777777778,0.529738187789917
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170108,1.0,0.4613077640533447
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170110,0.8253968253968254,0.4994468688964844
NIR_diff,KernelPCA,sigmoid,Birch,16090101,0.6764705882352942,1.8473000526428225
NIR_diff,KernelPCA,sigmoid,Birch,16090401,0.6266666666666667,3.2236576080322266
NIR_diff,KernelPCA,sigmoid,Birch,16090601,0.5348837209302325,2.3600242137908936
NIR_diff,KernelPCA,sigmoid,Birch,16091201,0.75,1.89745569229126
NIR_diff,KernelPCA,sigmoid,Birch,16091301,0.75,3.792268037796021
NIR_diff,KernelPCA,sigmoid,Birch,16091401,0.8979591836734694,2.202979803085327
NIR_diff,KernelPCA,sigmoid,Birch,16092001,0.6507936507936508,2.863721370697021
NIR_diff,KernelPCA,sigmoid,Birch,16092101,0.9285714285714286,2.1573281288146973
NIR_diff,KernelPCA,sigmoid,Birch,16092201,0.7241379310344828,2.4985430240631104
NIR_diff,KernelPCA,sigmoid,Birch,16092301,0.7796610169491526,2.586348056793213
NIR_diff,KernelPCA,sigmoid,Birch,16092501,0.6891891891891891,3.091043472290039
NIR_diff,KernelPCA,sigmoid,Birch,16092701,0.8055555555555556,1.9643094539642332
NIR_diff,KernelPCA,sigmoid,Birch,16092801,0.64,2.5069925785064697
NIR_diff,KernelPCA,sigmoid,Birch,16093001,0.6129032258064516,2.840198516845703
NIR_diff,KernelPCA,sigmoid,Birch,16093201,0.6585365853658537,2.029728651046753
